vehicle_id,device_id,ride_date,timestamp,battery_1_soc_pct,battery_2_soc_pct
119IAG,16116688,2026-08-14,2026-08-14T20:33:58.466000,31.0,
119IAG,16116688,2026-08-14,2026-08-14T20:34:50.681000,30.0,
119IAG,16116688,2026-08-14,2026-08-14T20:35:45.866000,29.0,
119IAG,16116688,2026-08-14,2026-08-14T20:36:35.066000,28.0,
119IAG,16116688,2026-08-14,2026-08-14T20:37:26.266000,27.0,
119IAG,16116688,2026-08-14,2026-08-14T20:39:38.766000,,
119IAG,16116688,2026-08-14,2026-08-14T20:40:30.566000,27.0,
119IAG,16116688,2026-08-14,2026-08-14T20:40:41.166000,26.0,
119IAG,16116688,2026-08-14,2026-08-14T20:41:24.766000,25.0,
119IAG,16116688,2026-08-14,2026-08-14T20:42:14.466000,24.0,
119IAG,16116688,2026-08-14,2026-08-14T20:43:18.266000,23.0,
119IAG,16116688,2026-08-14,2026-08-14T20:45:04.166000,,
119IAG,16116688,2026-08-14,2026-08-14T20:46:45.566000,,80.0
119IAG,16116688,2026-08-14,2026-08-14T20:47:44.666000,,79.0
119IAG,16116688,2026-08-14,2026-08-14T20:48:33.266000,,78.0
119IAG,16116688,2026-08-14,2026-08-14T20:49:53.266000,,77.0
119IAG,16116688,2026-08-14,2026-08-14T20:51:18.866000,,
119IAG,16116688,2026-08-14,2026-08-14T20:54:48.666000,,77.0
119IAG,16116688,2026-08-14,2026-08-14T20:56:11.266000,,76.0
119IAG,16116688,2026-08-14,2026-08-14T20:57:19.785000,,75.0
119IAG,16116688,2026-08-14,2026-08-14T20:59:20.466000,,
119IAG,16116688,2026-08-14,2026-08-14T20:59:43.388000,,75.0
119IAG,16116688,2026-08-14,2026-08-14T20:59:43.466000,75.0,75.0
119IAG,16116688,2026-08-14,2026-08-14T20:59:48.466000,75.0,
119IAG,16116688,2026-08-14,2026-08-14T21:01:10.567000,,
119IAG,16116688,2026-08-14,2026-08-14T21:13:12.266000,75.0,
119IAG,16116688,2026-08-14,2026-08-14T21:13:28.266000,74.0,
119IAG,16116688,2026-08-14,2026-08-14T21:14:17.774000,73.0,
119IAG,16116688,2026-08-14,2026-08-14T21:16:57.966000,,
119IAG,16116688,2026-08-14,2026-08-14T21:17:09.866000,73.0,
119IAG,16116688,2026-08-14,2026-08-14T21:17:17.483000,72.0,
119IAG,16116688,2026-08-14,2026-08-14T21:18:28.066000,71.0,
119IAG,16116688,2026-08-14,2026-08-14T21:20:12.666000,,
119IAG,16116688,2026-08-14,2026-08-14T21:21:45.978000,71.0,
119IAG,16116688,2026-08-14,2026-08-14T21:22:40.966000,70.0,
119IAG,16116688,2026-08-14,2026-08-14T21:23:28.566000,69.0,
119IAG,16116688,2026-08-14,2026-08-14T21:24:21.575000,68.0,
119IAG,16116688,2026-08-14,2026-08-14T21:26:10.166000,,
119IAG,16116688,2026-08-14,2026-08-14T21:37:48.366000,68.0,
119IAG,16116688,2026-08-14,2026-08-14T21:38:21.866000,67.0,
119IAG,16116688,2026-08-14,2026-08-14T21:40:07.479000,,
119IAG,16116688,2026-08-14,2026-08-14T21:40:51.366000,67.0,
119IAG,16116688,2026-08-14,2026-08-14T21:41:20.979000,66.0,
119IAG,16116688,2026-08-14,2026-08-14T21:42:04.566000,65.0,
119IAG,16116688,2026-08-14,2026-08-14T21:43:02.166000,64.0,
119IAG,16116688,2026-08-14,2026-08-14T21:44:34.187000,,
119IAG,16116688,2026-08-14,2026-08-14T21:45:15.187000,64.0,
119IAG,16116688,2026-08-14,2026-08-14T21:45:57.786000,63.0,
119IAG,16116688,2026-08-14,2026-08-14T21:48:16.480000,,
119IAG,16116688,2026-08-14,2026-08-14T21:48:43.777000,63.0,
119IAG,16116688,2026-08-14,2026-08-14T21:48:56.966000,62.0,
119IAG,16116688,2026-08-14,2026-08-14T21:49:39.999000,61.0,
119IAG,16116688,2026-08-14,2026-08-14T21:50:34.566000,60.0,
119IAG,16116688,2026-08-14,2026-08-14T21:51:26.566000,59.0,
119IAG,16116688,2026-08-14,2026-08-14T21:52:21.166000,58.0,
119IAG,16116688,2026-08-14,2026-08-14T21:53:33.270000,57.0,
119IAG,16116688,2026-08-14,2026-08-14T21:55:55.879000,,
119IAG,16116688,2026-08-14,2026-08-14T21:58:13.266000,57.0,
119IAG,16116688,2026-08-14,2026-08-14T21:58:44.766000,56.0,
119IAG,16116688,2026-08-14,2026-08-14T21:59:28.386000,55.0,
119IAG,16116688,2026-08-14,2026-08-14T22:00:20.866000,54.0,
119IAG,16116688,2026-08-14,2026-08-14T22:01:13.966000,53.0,
119IAG,16116688,2026-08-14,2026-08-14T22:02:48.072000,52.0,
119IAG,16116688,2026-08-14,2026-08-14T22:03:52.066000,,
116IAG,16116760,2026-08-07,2026-08-07T14:08:49.157000,,
116IAG,16116760,2026-08-07,2026-08-07T14:18:04.109000,99.0,
116IAG,16116760,2026-08-07,2026-08-07T14:18:04.370000,99.0,99.0
116IAG,16116760,2026-08-07,2026-08-07T14:18:09.070000,,99.0
116IAG,16116760,2026-08-07,2026-08-07T14:26:28.670000,,
119IAG,16116688,2026-08-20,2026-08-20T05:07:05.874000,,
